Product Code,Product Category,Item Category,QTY,Sale Price (MRP),Total Sale Price,Cost to entrepreneur,Total Cost to Entrep,Total Profit to Entrep
a910,Garments,Printed Kurti,3,195,585,150,450,135
a912,Garments,Printed Kurti,3,180,540,137.5,412.5,127.5
a1337,Garments,Top (jeans),1,220,220,183.75,183.75,36.25
a1397,Garments,Printed Kurti,1,210,210,163.8,163.8,46.2
a1362,Garments,Payjama,1,140,140,117.6,117.6,22.4
a592,Garments,Leggings,1,120,120,94.5,94.5,25.5
a1336,Garments,Leggings,2,130,260,113.4,226.8,33.2
a1257,Garments,Leggings,1,140,140,103.95,103.95,36.05
a1346,Garments,Payjama,1,160,160,132.83,132.83,27.17
a325,Seasonal and festival,Rakhi,7,18,126,15.6,109.2,16.8
a327,Seasonal and festival,Rakhi,6,15,90,11.2,67.2,22.8
a326,Seasonal and festival,Rakhi,6,9,54,7.35,44.1,9.9
a1419,Seasonal and festival,Rakhi,8,18,144,13,104,40
a1421,Seasonal and festival,Rakhi,6,9,54,7.2,43.2,10.8
a7373,Garments,Brasier,2,60,120,42.56,85.12,34.88
a1289,Jewellery & Accessories,Slipper,6,70,420,64.68,388.08,31.92
a1333,Garments,Printed Kurti,1,290,290,241.92,241.92,48.08
a1426,Garments,Printed Kurti,2,245,490,193.2,386.4,103.6
a355,Jewellery & Accessories,Bicchiya,12,12.5,150,8.75,105,45
a1424,Jewellery & Accessories,Payal,4,45,180,36.23,144.92,35.08
a1422,Jewellery & Accessories,Payal,10,15,150,10.24,102.4,47.6
a1296,Hair & Accessories,Hair Band,11,6,66,4.35,47.85,18.15
aa67,Jewellery & Accessories,Bangle,12,10,120,8.54,102.48,17.52
aa158,Jewellery & Accessories,Bangle,4,35,140,32.1,128.4,11.6
aa159,Jewellery & Accessories,Bangle,1,35,35,31.36,31.36,3.64
a1238,Jewellery & Accessories,Mangalsutra,3,55,165,42.53,127.59,37.41
aa50,Jewellery & Accessories,Bangle,1,55,55,48.88,48.88,6.12
aa72,Jewellery & Accessories,Bangle,1,85,85,77.1,77.1,7.9
aa73,Jewellery & Accessories,Bangle,1,55,55,48.88,48.88,6.12
aa76,Jewellery & Accessories,Bangle,1,120,120,106.38,106.38,13.62
a1345,Jewellery & Accessories,Purse,3,70,210,53.16,159.48,50.52
a1344,Jewellery & Accessories,Purse,3,95,285,79.2,237.6,47.4
aa225,Jewellery & Accessories,Bangle,2,100,200,90.95,181.9,18.1
aa224,Jewellery & Accessories,Bangle,2,110,220,101.65,203.3,16.7
aa229,Jewellery & Accessories,Bangle,1,140,140,123.2,123.2,16.8
aa226,Jewellery & Accessories,Bangle,1,45,45,41.25,41.25,3.75
